{'device_num': 1, 'dropout_rate1': 0.47546683788292143, 'dropout_rate2': 0.18657287855258853, 'dropout_rate_fc': 0.4754511996566958, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 144, 'fc_hidden2': 8, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0013977788762949133, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5638346623701113, 'min_train_loss': -0.7535434365272522, 'min_test_loss': 0.046887907441599354, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.2848856731032725, 'dropout_rate2': 0.3793174050727752, 'dropout_rate_fc': 0.1630512876160476, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 232, 'fc_hidden2': 28, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.009416448564393153, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 0.4990169527855786, 'min_test_loss': 0.5108704376910543, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.3150527864429372, 'dropout_rate2': 0.1841659352160906, 'dropout_rate_fc': 0.2500694157476293, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 179, 'fc_hidden2': 9, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0031162686302048225, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.29381336147214626, 'min_train_loss': -0.3041692498055371, 'min_test_loss': 0.05695021050010321, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.3150527864429372, 'dropout_rate2': 0.1841659352160906, 'dropout_rate_fc': 0.2500694157476293, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 179, 'fc_hidden2': 9, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0031162686302048225, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.28796072577464654, 'min_train_loss': -0.20959326895800504, 'min_test_loss': 0.05321115249761382, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.3150527864429372, 'dropout_rate2': 0.1841659352160906, 'dropout_rate_fc': 0.2500694157476293, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 179, 'fc_hidden2': 9, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0031162686302048225, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.3660543284706734, 'min_train_loss': -0.31929307701912796, 'min_test_loss': 0.05693650572415712, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.3150527864429372, 'dropout_rate2': 0.1841659352160906, 'dropout_rate_fc': 0.2500694157476293, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 179, 'fc_hidden2': 9, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0031162686302048225, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.3930447747505609, 'min_train_loss': -0.35425579006021674, 'min_test_loss': 0.052736970659446915, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.3150527864429372, 'dropout_rate2': 0.1841659352160906, 'dropout_rate_fc': 0.2500694157476293, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 179, 'fc_hidden2': 9, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0031162686302048225, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.2898296193714033, 'min_train_loss': -0.23258024047721515, 'min_test_loss': 0.05552042076406922, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.24110235566572535, 'dropout_rate2': 0.46365758287420283, 'dropout_rate_fc': 0.20456449902868745, 'embedding_dim1': 512, 'embedding_dim2': 64, 'fc_hidden1': 120, 'fc_hidden2': 35, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012153671033967469, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.46748590823069547, 'min_train_loss': -0.5025239424272017, 'min_test_loss': 0.05049945869480906, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.24110235566572535, 'dropout_rate2': 0.46365758287420283, 'dropout_rate_fc': 0.20456449902868745, 'embedding_dim1': 512, 'embedding_dim2': 64, 'fc_hidden1': 120, 'fc_hidden2': 35, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012153671033967469, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0, 'min_train_loss': 0.5012791874733838, 'min_test_loss': 0.5071063361630319, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.24110235566572535, 'dropout_rate2': 0.46365758287420283, 'dropout_rate_fc': 0.20456449902868745, 'embedding_dim1': 512, 'embedding_dim2': 64, 'fc_hidden1': 120, 'fc_hidden2': 35, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012153671033967469, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.4859160128625184, 'min_train_loss': -0.4773168225180019, 'min_test_loss': 0.047014635726003784, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.24110235566572535, 'dropout_rate2': 0.46365758287420283, 'dropout_rate_fc': 0.20456449902868745, 'embedding_dim1': 512, 'embedding_dim2': 64, 'fc_hidden1': 120, 'fc_hidden2': 35, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012153671033967469, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.45794683060496216, 'min_train_loss': -0.4787965620105917, 'min_test_loss': 0.051234914934194055, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.24110235566572535, 'dropout_rate2': 0.46365758287420283, 'dropout_rate_fc': 0.20456449902868745, 'embedding_dim1': 512, 'embedding_dim2': 64, 'fc_hidden1': 120, 'fc_hidden2': 35, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012153671033967469, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.47999159776494077, 'min_train_loss': -0.49458068880167877, 'min_test_loss': 0.04861947504923126, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.3488642476283389, 'dropout_rate2': 0.30732054242798307, 'dropout_rate_fc': 0.23955914717931362, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 67, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009331165860780858, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.4677277791862297, 'min_train_loss': -0.4759381223808635, 'min_test_loss': 0.05010800843935054, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.3488642476283389, 'dropout_rate2': 0.30732054242798307, 'dropout_rate_fc': 0.23955914717931362, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 67, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009331165860780858, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.4601022806670625, 'min_train_loss': -0.5544718883254312, 'min_test_loss': 0.04962809813195059, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.3488642476283389, 'dropout_rate2': 0.30732054242798307, 'dropout_rate_fc': 0.23955914717931362, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 67, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009331165860780858, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 1, 'correlation_coefficient': 0, 'min_train_loss': 0.5013707876205444, 'min_test_loss': 0.5043839766016626, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.3488642476283389, 'dropout_rate2': 0.30732054242798307, 'dropout_rate_fc': 0.23955914717931362, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 67, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009331165860780858, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.4612773820982307, 'min_train_loss': -0.50922038202936, 'min_test_loss': 0.04969022696559683, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.3488642476283389, 'dropout_rate2': 0.30732054242798307, 'dropout_rate_fc': 0.23955914717931362, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 67, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009331165860780858, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.47849488983065863, 'min_train_loss': -0.5281836011193015, 'min_test_loss': 0.04803761815452445, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.43699489391226254, 'dropout_rate2': 0.426480840183791, 'dropout_rate_fc': 0.27787849269053105, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 99, 'fc_hidden2': 47, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.00220317927781101, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.548256074316637, 'min_train_loss': -0.6159520907835527, 'min_test_loss': 0.0510164698887603, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.43699489391226254, 'dropout_rate2': 0.426480840183791, 'dropout_rate_fc': 0.27787849269053105, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 99, 'fc_hidden2': 47, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.00220317927781101, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5756322810972243, 'min_train_loss': -0.7193719609217211, 'min_test_loss': 0.046916389957587235, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.43699489391226254, 'dropout_rate2': 0.426480840183791, 'dropout_rate_fc': 0.27787849269053105, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 99, 'fc_hidden2': 47, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.00220317927781101, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5293347582719861, 'min_train_loss': -0.6098378192294728, 'min_test_loss': 0.05145163447734818, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.43699489391226254, 'dropout_rate2': 0.426480840183791, 'dropout_rate_fc': 0.27787849269053105, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 99, 'fc_hidden2': 47, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.00220317927781101, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.4701190266724431, 'min_train_loss': -0.4636393717744134, 'min_test_loss': 0.047926894652991554, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.43699489391226254, 'dropout_rate2': 0.426480840183791, 'dropout_rate_fc': 0.27787849269053105, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 99, 'fc_hidden2': 47, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.00220317927781101, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5334350402804909, 'min_train_loss': -0.6385629691860892, 'min_test_loss': 0.050471249591981494, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.1308010111774275, 'dropout_rate2': 0.4080704504213273, 'dropout_rate_fc': 0.32637382418987315, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 225, 'fc_hidden2': 26, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0036563511467074855, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.1716803204771637, 'min_train_loss': -0.029529755088416012, 'min_test_loss': 0.054174197295682826, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.1308010111774275, 'dropout_rate2': 0.4080704504213273, 'dropout_rate_fc': 0.32637382418987315, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 225, 'fc_hidden2': 26, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0036563511467074855, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.40815642984261796, 'min_train_loss': -0.4089004681868987, 'min_test_loss': 0.051678859390447786, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.1308010111774275, 'dropout_rate2': 0.4080704504213273, 'dropout_rate_fc': 0.32637382418987315, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 225, 'fc_hidden2': 26, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0036563511467074855, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.1056843343503812, 'min_train_loss': 0.043449018489230766, 'min_test_loss': 0.05670541700074799, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.1308010111774275, 'dropout_rate2': 0.4080704504213273, 'dropout_rate_fc': 0.32637382418987315, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 225, 'fc_hidden2': 26, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0036563511467074855, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.1868596530995257, 'min_train_loss': -0.09786670417948203, 'min_test_loss': 0.05421853110341288, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.1308010111774275, 'dropout_rate2': 0.4080704504213273, 'dropout_rate_fc': 0.32637382418987315, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 225, 'fc_hidden2': 26, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0036563511467074855, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.24292188162449949, 'min_train_loss': -0.18752897666259247, 'min_test_loss': 0.05625591006595807, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.3969729903161856, 'dropout_rate2': 0.3437050684798086, 'dropout_rate_fc': 0.27292316703886244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 219, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001067362122461632, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0, 'min_train_loss': 0.4990891014987772, 'min_test_loss': 0.5047066985083447, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.3969729903161856, 'dropout_rate2': 0.3437050684798086, 'dropout_rate_fc': 0.27292316703886244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 219, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001067362122461632, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6342280588010231, 'min_train_loss': -0.904024522412907, 'min_test_loss': 0.04591659483758732, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.3969729903161856, 'dropout_rate2': 0.3437050684798086, 'dropout_rate_fc': 0.27292316703886244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 219, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001067362122461632, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6313035614275231, 'min_train_loss': -0.8737624694000591, 'min_test_loss': 0.04517563879433439, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.3969729903161856, 'dropout_rate2': 0.3437050684798086, 'dropout_rate_fc': 0.27292316703886244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 219, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001067362122461632, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6442436065912789, 'min_train_loss': -0.8827398148449984, 'min_test_loss': 0.04235514554889692, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.3969729903161856, 'dropout_rate2': 0.3437050684798086, 'dropout_rate_fc': 0.27292316703886244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 219, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001067362122461632, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6031821142620508, 'min_train_loss': -0.8693666105920618, 'min_test_loss': 0.046593652169384214, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.47662772884123883, 'dropout_rate2': 0.24167727625254293, 'dropout_rate_fc': 0.37289244054665965, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 204, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010597358761913944, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5525996876795543, 'min_train_loss': -0.6721561090512709, 'min_test_loss': 0.04594127797716807, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.47662772884123883, 'dropout_rate2': 0.24167727625254293, 'dropout_rate_fc': 0.37289244054665965, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 204, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010597358761913944, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5510931480914671, 'min_train_loss': -0.7078176655552604, 'min_test_loss': 0.0468633155322592, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.47662772884123883, 'dropout_rate2': 0.24167727625254293, 'dropout_rate_fc': 0.37289244054665965, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 204, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010597358761913944, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0, 'min_train_loss': 0.500248140909455, 'min_test_loss': 0.5101776686657894, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.47662772884123883, 'dropout_rate2': 0.24167727625254293, 'dropout_rate_fc': 0.37289244054665965, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 204, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010597358761913944, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5209160791467929, 'min_train_loss': -0.6899217556823384, 'min_test_loss': 0.05175755924997366, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.47662772884123883, 'dropout_rate2': 0.24167727625254293, 'dropout_rate_fc': 0.37289244054665965, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 204, 'fc_hidden2': 39, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010597358761913944, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0, 'min_train_loss': 0.49971598928624933, 'min_test_loss': 0.5026499745086556, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.38644550634078656, 'dropout_rate2': 0.28205209025224565, 'dropout_rate_fc': 0.4071718673934194, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 202, 'fc_hidden2': 58, 'hidden_dim1': 1024, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0018640038164276236, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5414888625162393, 'min_train_loss': -0.5518155856565996, 'min_test_loss': 0.04715940778777581, 'k_fold': 1}
